item,cost
Cadbury Eggs (Lrg),8.00
Cadbury Eggs (Med),5.00
Cadbury Eggs (Sml),3.00
Mini Eggs (Cad),2.50
Creme Eggs (Cad),1.00
Cadbury Bunnies,4.00
Hot X Buns,2.00
Simnl Cake,6.00
Mrzp Frts,3.50
Estr Biscuits,3.00
Sprng Flwrs,10.00
Daffodils,3.00
Tulips,4.00
Hyacinths,5.00
Estr Cards,2.00
Estr Decs,5.00
Estr Bskts,4.00
Egg Dye Kit,3.00
Fake Grass,2.00
Chick Decs,2.50
Bunny Decs,3.00
Estr Tblclth,6.00
Estr Napkns,2.50
Estr Crckrs,8.00
Lamb Joint,15.00
Potatoes,2.50
Carrots,1.00
Broccoli,1.50
Peas,1.00
Mint Sauce,1.50
Stuffng Mix,2.50
Gravy Grnls,1.80
Aunt Bess Pudd,2.00
Sprng Greens,1.20
New Pots,2.00
Asparagus,4.00
Rhubarb,2.50
Custard,2.00
Dbl Cream,3.00
Frt Salad,4.00
Ice Cream,3.50
Estr Bak Sups,10.00
Flour,1.50
Tate&Lyle Sgr,1.00
Eggs,2.50
Butter,2.00
Icing Sgr,1.50
Food Clrng,1.00
Sprnkls,1.50
Choc Chips,2.00
Dried Frt,3.00
Estr Thmd Ctrs,4.00
Bak Cases,1.00
Estr Wrp Pap,4.00
Estr Gift Bags,3.00
Ribbon,2.00
Sellotape,1.50
Estr Toys,5.00
Soft Toys,6.00
Brd Games,10.00
Outdr Games,8.00
Grdng Sups,12.00
Seeds,3.00
Plnt Pots,5.00
Compost,6.00
Grdn Tools,10.00
Barbcue Sups,15.00
Charcoal,6.00
Lghtr Fluid,3.00
Estr Hnt Sups,5.00
Plstc Eggs,3.00
Sml Toys,4.00
Sweets,2.00
